Threshold,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7
0.01,26.8509,27.0403,26.9052,27.0512,27.0757,27.1637,27.3355,27.2977,27.3665,27.3634,27.3504,27.5741,27.6589,27.8531,28.012,28.0561,28.2228,28.2698,28.422,28.6203,28.911,29.0462,29.4265,29.5585,29.8582,30.2967,30.7086,31.2221,31.7294,34.0528,58.2905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11,26.8509,27.0403,26.9052,27.0512,27.0757,27.1637,27.3355,27.2977,27.3665,27.3634,27.3504,27.5741,27.6589,27.8531,28.012,28.0561,28.2228,28.2698,28.422,28.6203,28.911,29.0462,29.4265,29.5585,29.8582,30.2967,30.7086,31.2221,31.7294,34.0528,58.2905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,26.8509,27.0403,26.9052,27.0512,27.0757,27.1637,27.3355,27.2977,27.3606,27.3658,27.3504,27.5743,27.6582,27.8617,28.0291,28.0795,28.2182,28.2842,28.4294,28.639,28.911,29.0446,29.4511,29.5585,29.7776,30.2967,30.7718,31.1148,31.6734,33.7597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31,26.8509,27.0403,26.9052,27.0512,27.0762,27.1641,27.3367,27.3033,27.3569,27.3642,27.3493,27.5698,27.6567,27.8599,28.0107,28.0715,28.23,28.2936,28.4293,28.6378,28.885,29.0353,29.4214,29.5847,29.8314,30.3068,30.7808,31.1316,31.7845,34.0136,39.6988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41,26.8509,27.0403,26.905,27.0504,27.0746,27.1682,27.3355,27.2983,27.3576,27.3659,27.3493,27.5726,27.6419,27.8561,28.0229,28.0746,28.2287,28.2659,28.4356,28.6413,28.8892,29.0291,29.3972,29.5869,29.8018,30.3173,30.7484,31.16,31.7496,33.3559,37.7475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.51,26.8509,27.0403,26.9052,27.053,27.0746,27.167,27.3353,27.2958,27.3496,27.3547,27.3247,27.5683,27.6378,27.8346,28.0311,28.0787,28.1989,28.2733,28.4097,28.6286,28.9061,29.0318,29.4764,29.5555,29.8335,30.2403,30.6898,31.1018,31.6195,32.8442,34.5991,36.4726,40.6994,47.6289,56.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.61,26.8509,27.0403,26.9052,27.053,27.0746,27.167,27.3353,27.2958,27.3518,27.3562,27.3496,27.5705,27.6472,27.8442,28.0099,28.0718,28.2136,28.2273,28.432,28.5998,28.8811,29.0475,29.3804,29.6004,29.7636,30.2506,30.6682,31.0187,31.4375,32.5284,33.9919,34.7896,37.365,148.925,416.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

